user_id,month,day,mb_used
1131,10,3,2168.33
1131,10,4,608.43
1131,10,7,1646.1399999999999
1131,10,8,378.26
1131,10,9,1498.58
1131,10,10,786.78
1131,10,11,440.27
1131,10,12,575.46
1131,10,14,1266.1100000000001
1131,10,15,1038.24
1131,10,16,1356.23
1131,10,18,531.09
1131,10,19,572.19
1131,10,20,782.4
1131,10,21,729.56
1131,10,22,214.92
1131,10,24,1047.47
1131,10,25,1173.17
1131,10,27,725.18
1131,10,29,2090.99
1131,10,31,281.43
1131,11,1,898.1200000000001
1131,11,2,898.87
1131,11,3,511.48
1131,11,4,451.95
1131,11,5,949.08
1131,11,10,807.05
1131,11,11,737.69
1131,11,13,692.02
1131,11,14,1134.26
1131,11,15,374.31
1131,11,16,1151.65
1131,11,18,475.15
1131,11,19,1038.45
1131,11,20,683.42
1131,11,26,438.37
1131,11,27,1325.4
1131,11,29,413.26
1131,11,30,716.51
1131,12,2,1182.9
1131,12,3,1927.02
1131,12,4,1244.69
1131,12,7,1408.46
1131,12,8,1589.37
1131,12,12,394.81
1131,12,13,967.38
1131,12,17,13.9
1131,12,21,586.63
1131,12,22,1106.77
1131,12,23,675.86
1131,12,24,1854.77
1131,12,26,809.03
1131,12,28,663.13
1131,12,29,697.02
1131,12,31,90.68
1132,4,15,1504.47
1132,4,16,1198.58
1132,4,17,2117.43
1132,4,18,1001.8199999999999
1132,4,19,1160.5
1132,4,20,394.14
1132,4,22,1050.66
1132,4,23,1295.95
1132,4,24,2176.17
1132,4,25,706.06
1132,4,26,1017.53
1132,4,27,1987.96
1132,4,30,39.89
1132,5,1,2924.06
1132,5,3,717.3699999999999
1132,5,4,801.25
1132,5,6,966.06
1132,5,8,977.1299999999999
1132,5,9,454.36
1132,5,10,975.3700000000001
1132,5,11,1268.36
1132,5,12,875.58
1132,5,13,417.77
1132,5,14,781.16
1132,5,15,963.88
1132,5,16,756.55
1132,5,17,1849.26
1132,5,18,1512.97
1132,5,19,1761.0900000000001
1132,5,21,2214.3900000000003
1132,5,22,3037.59
1132,5,24,820.42
1132,5,25,1445.65
1132,5,26,542.32
1132,5,27,594.0
1132,5,28,499.05
1132,5,29,1892.61
1132,5,30,722.17
1132,5,31,399.42
1132,6,2,745.21
1132,6,4,738.22
1132,6,6,1740.74
1132,6,8,1285.87
1132,6,9,644.72
1132,6,10,876.61
1132,6,11,1228.82
1132,6,12,2232.22
1132,6,13,2045.09
1132,6,14,2215.2
1132,6,16,501.3
1132,6,17,1582.82
1132,6,19,963.73
1132,6,20,179.52
1132,6,21,908.61
1132,6,22,1259.8600000000001
1132,6,23,605.74
1132,6,24,427.97
1132,6,25,1045.08
1132,6,26,1396.51
1132,6,27,696.23
1132,6,28,1490.94
1132,6,29,988.6299999999999
1132,6,30,545.09
1132,7,1,0.0
1132,7,2,1136.3200000000002
1132,7,3,563.38
1132,7,4,2175.62
1132,7,5,2017.17
1132,7,6,1639.74
1132,7,7,718.8
1132,7,10,748.49
1132,7,11,360.4
1132,7,12,698.76
1132,7,13,220.86
1132,7,14,601.34
1132,7,16,1199.73
1132,7,17,861.6400000000001
1132,7,18,1206.31
1132,7,19,573.01
1132,7,20,514.1
1132,7,21,1352.84
1132,7,22,341.48
1132,7,24,1052.18
1132,7,25,1077.79
1132,7,26,840.1500000000001
1132,7,27,1817.65
1132,7,28,1547.56
1132,7,29,1606.5
1132,7,30,1565.64
1132,7,31,1470.09
1132,8,1,0.0
1132,8,4,1681.02
1132,8,5,0.0
1132,8,7,573.2
1132,8,9,1338.8600000000001
1132,8,11,0.0
1132,8,12,1186.69
1132,8,14,1537.4499999999998
1132,8,15,1067.9099999999999
1132,8,16,1749.71
1132,8,17,1401.39
1132,8,18,184.4
1132,8,19,459.09000000000003
1132,8,20,1112.21
1132,8,21,218.91
1132,8,22,1417.6
1132,8,23,1324.53
1132,8,24,736.88
1132,8,26,849.78
1132,8,27,1810.0900000000001
1132,8,28,927.32
1132,8,29,256.34
1132,8,30,962.8299999999999
1132,9,1,1420.3300000000002
1132,9,3,1530.77
1132,9,4,1750.37
1132,9,5,765.34
1132,9,6,94.84
1132,9,7,841.36
1132,9,8,2237.0499999999997
1132,9,9,367.16
1132,9,10,199.76
1132,9,11,545.51
1132,9,12,981.69
1132,9,13,1785.7700000000002
1132,9,14,1463.13
1132,9,15,1598.6599999999999
1132,9,16,876.28
1132,9,17,920.35
1132,9,18,235.34
1132,9,19,310.99
1132,9,20,694.74
1132,9,21,553.17
1132,9,22,1203.26
1132,9,23,556.63
1132,9,24,1164.44
1132,9,25,154.16
1132,9,26,1455.0
1132,9,27,681.68
1132,9,28,1441.15
1132,9,30,528.62
1132,10,2,392.27
1132,10,4,682.28
1132,10,5,1408.48
1132,10,6,634.12
1132,10,8,693.46
1132,10,9,652.46
1132,10,11,283.28
1132,10,13,1040.4
1132,10,15,59.91
1132,10,16,1133.3899999999999
1132,10,17,1075.4099999999999
1132,10,18,916.65
1132,10,19,1009.1600000000001
1132,10,20,288.85
1132,10,22,86.08
1132,10,23,792.17
1132,10,24,1509.28
1132,10,25,1576.42
1132,10,26,1114.29
1132,10,27,965.3299999999999
1132,10,28,414.77
1132,10,29,145.79
1132,10,30,3431.01
1132,10,31,2308.76
1132,11,1,765.9
1132,11,2,1222.97
1132,11,3,1086.5900000000001
1132,11,4,1373.7199999999998
1132,11,5,921.53
1132,11,6,499.26
1132,11,7,1322.65
1132,11,8,1239.63
1132,11,9,1438.6599999999999
1132,11,12,1296.47
1132,11,13,658.42
1132,11,14,1977.37
1132,11,15,1036.1100000000001
1132,11,17,716.41
1132,11,18,377.79
1132,11,19,652.43
1132,11,20,468.88
1132,11,21,221.51
1132,11,23,2151.16
1132,11,24,1002.48
1132,11,25,1819.9499999999998
1132,11,26,1269.8400000000001
1132,11,27,1274.1299999999999
1132,11,28,1533.32
1132,11,30,223.4
1132,12,2,1953.19
1132,12,3,1475.04
1132,12,4,228.39
1132,12,5,768.23
1132,12,6,460.47
1132,12,7,302.85
1132,12,8,888.96
1132,12,9,547.18
1132,12,10,680.37
1132,12,12,1097.12
1132,12,14,95.42
1132,12,16,368.93
1132,12,17,271.89
1132,12,19,784.96
1132,12,20,1028.8200000000002
1132,12,21,689.6
1132,12,22,1106.61
1132,12,23,488.12
1132,12,25,1224.9299999999998
1132,12,28,540.19
1132,12,29,459.44
1132,12,30,474.23
1132,12,31,1461.37
1133,7,22,180.01
1133,7,24,501.35
1133,7,26,422.23
1133,7,27,1129.97
1133,7,28,875.44
1133,7,31,786.05
1133,8,1,723.61
1133,8,3,646.11
1133,8,4,584.1
1133,8,5,833.78
1133,8,7,0.0
1133,8,8,638.51
1133,8,9,435.62
1133,8,10,389.89
1133,8,11,840.76
1133,8,12,596.04
1133,8,13,507.57
1133,8,14,811.39
1133,8,15,226.53
1133,8,16,1381.6
1133,8,17,401.52
1133,8,18,0.0
1133,8,19,455.35
1133,8,20,460.09000000000003
1133,8,21,242.99
1133,8,22,153.32
1133,8,23,1701.68
1133,8,24,802.91
1133,8,25,734.39
1133,8,26,212.78
1133,8,27,408.54
1133,8,28,1313.66
1133,8,29,596.53
1133,9,1,0.0
1133,9,2,0.0
1133,9,3,1241.88
1133,9,4,909.44
1133,9,5,942.72
1133,9,6,1248.54
1133,9,7,610.56
1133,9,8,535.73
1133,9,10,400.26
1133,9,11,101.49
1133,9,12,858.52
1133,9,13,1482.54
1133,9,14,924.53
1133,9,15,38.65
1133,9,16,347.61
1133,9,17,483.94
1133,9,18,1274.52
1133,9,20,1267.5
1133,9,22,804.4200000000001
1133,9,23,344.99
1133,9,24,1476.95
1133,9,25,796.63
1133,9,26,284.53
1133,9,27,838.73
1133,9,28,35.88
1133,9,29,30.76
1133,9,30,85.24
1133,10,1,1014.26
1133,10,2,29.67
1133,10,3,239.85
1133,10,4,1734.46
1133,10,6,1631.46
1133,10,7,163.87
1133,10,9,271.28
1133,10,10,521.62
1133,10,11,84.57
1133,10,12,1539.33
1133,10,13,1857.76
1133,10,14,726.79
1133,10,15,311.97
1133,10,16,227.79
1133,10,17,378.45
1133,10,18,221.31
1133,10,19,407.24
1133,10,20,319.18
1133,10,21,690.61
1133,10,23,500.65
1133,10,24,221.52
1133,10,27,951.9300000000001
1133,10,28,602.8199999999999
1133,10,29,853.21
1133,10,31,1407.09
1133,11,1,1029.23
1133,11,2,364.42
1133,11,4,579.32
1133,11,5,500.28999999999996
1133,11,6,893.49
1133,11,7,1045.3
1133,11,9,984.57
1133,11,10,117.15
1133,11,11,607.95
1133,11,12,698.31
1133,11,13,531.34
1133,11,15,820.9200000000001
1133,11,17,219.21
1133,11,18,1035.57
1133,11,19,166.33
1133,11,21,338.2
1133,11,22,1309.43
1133,11,24,460.25
1133,11,25,596.7
1133,11,26,498.37
1133,11,27,693.95
1133,11,28,429.87
1133,11,29,2253.37
1133,11,30,309.67
1133,12,1,341.88
1133,12,2,1433.87
1133,12,5,397.03
1133,12,6,325.58000000000004
1133,12,7,537.59
1133,12,8,2374.87
1133,12,9,1040.56
1133,12,10,0.0
1133,12,11,172.13
1133,12,12,0.0
1133,12,14,425.75
1133,12,18,824.48
1133,12,19,544.16
1133,12,20,307.43
1133,12,21,40.18
1133,12,22,1099.81
1133,12,23,604.4300000000001
1133,12,24,20.66
1133,12,25,152.78
1133,12,27,89.02
1133,12,28,0.0
1133,12,30,1213.19
1133,12,31,494.99
1134,9,4,552.72
1134,9,7,116.03
1134,9,8,630.0
1134,9,9,661.0
1134,9,10,675.09
1134,9,11,307.83
1134,9,12,242.66
1134,9,13,543.6700000000001
1134,9,14,817.77
1134,9,15,493.39
1134,9,16,1257.88
1134,9,17,324.05
1134,9,18,2077.85
1134,9,21,448.19
1134,9,22,0.0
1134,9,23,940.4300000000001
1134,9,24,1447.3600000000001
1134,9,25,397.44
1134,9,26,765.0899999999999
1134,9,27,427.68999999999994
1134,9,28,787.35
1134,9,29,1712.21
1134,9,30,120.37
1134,10,1,809.6800000000001
1134,10,2,1739.4099999999999
1134,10,3,1320.98
1134,10,4,1037.56
1134,10,6,1031.7
1134,10,7,490.03
1134,10,8,1192.75
1134,10,9,816.64
1134,10,10,498.57
1134,10,11,338.91
1134,10,12,871.31
1134,10,13,936.13
1134,10,14,506.4
1134,10,15,738.31
1134,10,16,945.02
1134,10,18,0.0
1134,10,19,931.02
1134,10,20,426.96
1134,10,23,172.67
1134,10,24,798.74
1134,10,25,1006.49
1134,10,26,10.02
1134,10,28,430.74
1134,10,29,41.28
1134,10,30,789.53
1134,10,31,318.65
1134,11,1,1920.4899999999998
1134,11,3,270.45
1134,11,4,550.4000000000001
1134,11,5,1427.72
1134,11,6,790.1500000000001
1134,11,7,0.0
1134,11,9,617.64
1134,11,10,1755.4299999999998
1134,11,11,253.34
1134,11,12,2718.28
1134,11,14,265.65
1134,11,15,611.05
1134,11,16,205.08
1134,11,17,966.23
1134,11,18,476.12
1134,11,19,709.58
1134,11,20,206.64
1134,11,21,2717.51
1134,11,22,994.6199999999999
1134,11,23,1800.1599999999999
1134,11,24,2176.42
1134,11,25,360.51
1134,11,27,0.0
1134,11,28,151.15
1134,11,29,993.28
1134,11,30,379.99
1134,12,1,1251.73
1134,12,2,1785.75
1134,12,3,202.35
1134,12,4,618.63
1134,12,5,2918.35
1134,12,7,1167.62
1134,12,8,1491.08
1134,12,9,408.07
1134,12,12,27.38
1134,12,13,541.84
1134,12,14,745.74
1134,12,15,1823.22
1134,12,16,332.82
1134,12,17,124.61
1134,12,18,750.31
1134,12,19,0.0
1134,12,20,888.69
1134,12,21,1064.85
1134,12,22,1133.13
1134,12,23,819.27
1134,12,24,639.8299999999999
1134,12,25,833.9000000000001
1134,12,27,544.51
1134,12,28,783.54
1134,12,29,1671.8200000000002
1134,12,30,373.74
1134,12,31,1129.35
1135,12,24,521.17
1135,12,25,1711.66
1135,12,26,1075.38
1135,12,27,1709.06
1135,12,28,488.59
1135,12,30,1415.3400000000001
1136,10,15,538.67
1136,10,16,67.92
1136,10,17,839.25
1136,10,18,1151.1
1136,10,19,392.39
1136,10,20,577.34
1136,10,22,156.69
1136,10,23,501.47
1136,10,24,80.79
1136,10,25,1445.8400000000001
1136,10,26,958.59
1136,10,27,1146.42
1136,10,30,2143.75
1136,10,31,1788.42
1136,11,1,501.91
1136,11,2,877.46
1136,11,3,2068.61
1136,11,5,0.0
1136,11,6,64.05
1136,11,7,598.89
1136,11,9,569.69
1136,11,10,578.14
1136,11,11,312.15
1136,11,12,1044.9099999999999
1136,11,13,1174.3700000000001
1136,11,14,479.28
1136,11,15,829.79
1136,11,16,390.61
1136,11,17,607.49
1136,11,19,1019.6
1136,11,20,852.6500000000001
1136,11,21,1286.79
1136,11,22,1469.5900000000001
1136,11,23,495.11
1136,11,24,1099.88
1136,11,25,649.28
1136,11,28,912.1600000000001
1136,11,29,1563.36
1136,11,30,1828.22
1136,12,1,1281.73
1136,12,2,565.49
1136,12,3,612.75
1136,12,4,1506.77
1136,12,5,379.59999999999997
1136,12,6,780.8299999999999
1136,12,7,789.25
1136,12,8,639.33
1136,12,9,789.56
1136,12,10,1573.57
1136,12,11,462.64
1136,12,14,21.68
1136,12,15,1366.26
1136,12,16,0.0
1136,12,17,1328.1699999999998
1136,12,18,2367.92
1136,12,19,861.69
1136,12,20,189.65
1136,12,21,1182.44
1136,12,22,593.55
1136,12,23,601.74
1136,12,24,318.68
1136,12,25,143.55
1136,12,27,1658.42
1136,12,28,265.28
1136,12,30,1624.93
1136,12,31,554.19
1137,10,10,437.07
1137,10,11,425.91
1137,10,12,1394.74
1137,10,14,657.31
1137,10,16,516.1
1137,10,17,136.36
1137,10,18,766.26
1137,10,20,25.9
1137,10,28,1408.6399999999999
1137,10,29,116.57
1137,10,30,737.7
1137,10,31,380.35
1137,11,3,538.91
1137,11,4,870.75
1137,11,13,384.1
1137,11,14,871.3
1137,11,29,121.52
1137,11,30,298.11
1137,12,7,782.58
1137,12,10,156.74
1137,12,14,1085.76
1137,12,15,783.5500000000001
1137,12,16,219.95
1137,12,17,368.90000000000003
1137,12,18,168.76
1137,12,20,864.55
1137,12,22,866.9
1137,12,24,197.97
1137,12,27,0.0
1137,12,31,1250.0
1138,2,7,1928.91
1138,2,8,1028.82
1138,2,9,675.42
1138,2,10,486.8
1138,2,11,266.89
1138,2,12,321.84
1138,2,13,2320.21
1138,2,14,1485.45
1138,2,15,549.32
1138,2,16,961.24
1138,2,17,325.3
1138,2,18,1298.31
1138,2,19,320.58
1138,2,20,271.19
1138,2,22,538.6
1138,2,23,251.5
1138,2,24,849.12
1138,2,25,300.67
1138,2,26,873.8399999999999
1138,2,27,423.63
1138,2,28,841.51
1138,3,1,535.36
1138,3,3,485.31
1138,3,5,975.36
1138,3,7,650.13
1138,3,8,729.51
1138,3,10,858.0699999999999
1138,3,11,955.0
1138,3,12,2130.7
1138,3,13,635.94
1138,3,14,1151.94
1138,3,15,303.93
1138,3,16,1503.38
1138,3,17,183.01
1138,3,18,27.88
1138,3,19,393.59
1138,3,20,1009.0300000000001
1138,3,21,591.8000000000001
1138,3,23,272.65
1138,3,25,0.0
1138,3,26,10.53
1138,3,27,2277.9
1138,3,29,938.96
1138,3,30,876.73
1138,3,31,0.0
1138,4,1,1136.63
1138,4,2,433.35
1138,4,3,1435.06
1138,4,4,1373.45
1138,4,5,0.0
1138,4,6,725.34
1138,4,7,208.32
1138,4,9,0.0
1138,4,10,1757.3899999999999
1138,4,12,1372.83
1138,4,13,793.56
1138,4,14,1348.46
1138,4,16,543.64
1138,4,17,86.55
1138,4,18,344.69
1138,4,19,543.0899999999999
1138,4,20,815.8399999999999
1138,4,21,2117.3599999999997
1138,4,22,114.15
1138,4,23,376.06
1138,4,25,748.0899999999999
1138,4,27,2191.35
1138,4,28,1191.6599999999999
1138,4,29,302.92
1138,4,30,151.42
1138,5,1,1914.42
1138,5,2,1158.53
1138,5,3,554.79
1138,5,6,947.35
1138,5,7,392.0
1138,5,8,1710.53
1138,5,9,320.25
1138,5,10,2481.7999999999997
1138,5,11,890.87
1138,5,12,645.13
1138,5,13,1539.6599999999999
1138,5,14,489.53
1138,5,15,205.14
1138,5,16,2163.9
1138,5,17,453.13
1138,5,18,1049.85
1138,5,19,294.19
1138,5,20,0.0
1138,5,22,1616.18
1138,5,24,377.95
1138,5,25,517.69
1138,5,26,340.42
1138,5,27,806.52
1138,5,28,767.55
1138,5,30,1422.6100000000001
1138,6,1,1446.74
1138,6,2,327.29
1138,6,3,627.35
1138,6,4,1154.6399999999999
1138,6,5,813.13
1138,6,6,603.61
1138,6,7,376.11
1138,6,8,397.67
1138,6,9,500.97
1138,6,11,884.79
1138,6,12,571.22
1138,6,13,0.0
1138,6,14,1117.95
1138,6,15,306.03
1138,6,16,0.0
1138,6,18,736.47
1138,6,19,523.81
1138,6,20,638.25
1138,6,21,343.8
1138,6,22,359.11
1138,6,23,423.9
1138,6,24,1183.81
1138,6,25,336.76
1138,6,26,174.46
1138,6,27,1047.31
1138,6,28,539.3299999999999
1138,6,29,2267.91
1138,6,30,1017.0500000000001
1138,7,1,1850.29
1138,7,2,118.47
1138,7,3,1482.38
1138,7,4,883.06
1138,7,5,1384.27
1138,7,6,418.65
1138,7,7,1827.21
1138,7,8,0.0
1138,7,9,151.11
1138,7,10,808.76
1138,7,11,60.42
1138,7,13,417.64
1138,7,14,1041.56
1138,7,15,2103.59
1138,7,16,1352.39
1138,7,18,1915.6100000000001
1138,7,19,173.11
1138,7,20,662.89
1138,7,21,185.1
1138,7,22,1227.48
1138,7,23,592.03
1138,7,25,549.43
1138,7,27,1329.3
1138,7,28,915.79
1138,7,30,1572.97
1138,7,31,685.56
1138,8,1,1791.6299999999999
1138,8,4,1066.05
1138,8,7,1461.31
1138,8,8,217.19
1138,8,9,1191.18
1138,8,10,1191.8
1138,8,11,669.18
1138,8,12,683.63
1138,8,13,307.43
1138,8,14,213.63
1138,8,15,0.0
1138,8,16,681.9200000000001
1138,8,17,720.46
1138,8,18,591.07
1138,8,19,760.97
1138,8,20,538.64
1138,8,21,18.78
1138,8,22,718.34
1138,8,23,760.4
1138,8,25,1624.1299999999999
1138,8,26,489.98
1138,8,27,432.74
1138,8,28,272.15
1138,8,29,1108.56
1138,8,30,32.83
1138,8,31,961.3699999999999
1138,9,1,466.05
1138,9,2,982.8900000000001
1138,9,3,0.0
1138,9,4,646.63
1138,9,5,0.0
1138,9,6,262.77
1138,9,7,1439.17
1138,9,9,1708.0800000000002
1138,9,10,1037.03
1138,9,11,567.44
1138,9,12,442.20000000000005
1138,9,13,1480.11
1138,9,14,255.09
1138,9,16,764.5500000000001
1138,9,17,548.61
1138,9,19,624.92
1138,9,20,908.3000000000001
1138,9,22,3.37
1138,9,23,2379.88
1138,9,24,1383.9099999999999
1138,9,25,1217.8500000000001
1138,9,26,1131.02
1138,9,27,1619.76
1138,9,28,536.4
1138,9,30,307.79
1138,10,1,1359.28
1138,10,2,1892.17
1138,10,3,326.93
1138,10,4,370.8
1138,10,5,2413.85
1138,10,6,1197.94
1138,10,7,331.42
1138,10,8,323.53
1138,10,9,356.11
1138,10,10,819.1400000000001
1138,10,11,2066.73
1138,10,12,2016.8600000000001
1138,10,13,232.14
1138,10,15,607.42
1138,10,16,1699.6799999999998
1138,10,17,176.85
1138,10,18,1108.47
1138,10,19,1666.63
1138,10,20,0.0
1138,10,21,62.9
1138,10,22,488.14
1138,10,23,255.67
1138,10,24,621.5
1138,10,25,29.96
1138,10,26,572.77
1138,10,27,142.15
1138,10,28,867.21
1138,10,29,207.41
1138,10,30,1347.25
1138,10,31,217.76000000000002
1138,11,1,430.5
1138,11,2,1391.28
1138,11,3,1195.81
1138,11,4,1081.82
1138,11,5,421.05
1138,11,6,1098.27
1138,11,7,923.12
1138,11,8,702.38
1138,11,9,0.0
1138,11,10,68.99
1138,11,11,769.58
1138,11,13,462.72
1138,11,14,294.96
1138,11,15,1960.95
1138,11,16,26.76
1138,11,18,878.72
1138,11,19,917.71
1138,11,21,1017.5
1138,11,22,326.55
1138,11,23,593.98
1138,11,25,0.0
1138,11,26,338.84
1138,11,27,782.62
1138,11,28,0.0
1138,11,29,324.77
1138,11,30,723.41
1138,12,1,0.0
1138,12,2,244.02999999999997
1138,12,3,1620.26
1138,12,4,447.52
1138,12,5,404.75
1138,12,6,320.61
1138,12,7,108.94
1138,12,9,1108.8999999999999
1138,12,10,1569.6
1138,12,12,2259.74
1139,11,19,653.45
1139,11,20,1634.95
1139,11,21,616.86
1139,11,22,777.5699999999999
1139,11,24,6.67
1139,11,25,912.34
1139,11,27,947.12
1139,11,28,1102.52
1139,11,29,227.9
1139,11,30,760.88
1139,12,1,34.32
1139,12,2,1634.26
1139,12,3,297.06
1139,12,5,2434.91
1139,12,7,165.67
1139,12,8,918.26
1139,12,9,472.43
1139,12,14,914.1800000000001
1139,12,16,0.0
1139,12,17,1211.22
1139,12,18,1100.24
1139,12,19,539.14
1139,12,21,1266.27
1139,12,22,356.34
1139,12,24,747.37
1139,12,25,554.41
1139,12,27,771.28
1139,12,29,1296.33
1139,12,30,1183.19
1139,12,31,745.31
1140,6,22,261.11
1140,6,23,0.0
1140,6,24,2380.54
1140,6,25,1389.6399999999999
1140,6,26,490.67
1140,6,27,343.37
1140,6,28,707.79
1140,6,29,234.24
1140,6,30,381.43
1140,7,1,1141.58
1140,7,3,1079.06
1140,7,4,1006.13
1140,7,5,464.51
1140,7,6,917.25
1140,7,7,869.72
1140,7,8,1243.58
1140,7,9,1559.4699999999998
1140,7,10,598.65
1140,7,11,89.99
1140,7,12,1487.21
1140,7,13,536.38
1140,7,14,1062.51
1140,7,16,751.51
1140,7,17,23.78
1140,7,18,697.61
1140,7,20,902.25
1140,7,21,669.78
1140,7,22,487.0
1140,7,23,974.8399999999999
1140,7,24,0.0
1140,7,25,2077.64
1140,7,26,1679.19
1140,7,27,755.71
1140,7,28,449.47
1140,7,29,1117.76
1140,7,30,1213.54
1140,7,31,204.32
1140,8,1,997.02
1140,8,3,834.9499999999999
1140,8,4,199.64
1140,8,5,1055.82
1140,8,6,0.0
1140,8,7,501.43
1140,8,8,0.0
1140,8,9,1362.29
1140,8,11,789.74
1140,8,12,952.6700000000001
1140,8,13,908.6500000000001
1140,8,14,1608.94
1140,8,15,1265.42
1140,8,16,455.53
1140,8,17,929.82
1140,8,18,828.8299999999999
1140,8,19,786.5999999999999
1140,8,20,148.4
1140,8,21,1024.6100000000001
1140,8,23,704.43
1140,8,24,606.16
1140,8,26,1253.1399999999999
1140,8,27,119.45
1140,8,28,1457.24
1140,8,29,0.0
1140,8,30,1097.82
1140,8,31,765.17
1140,9,3,31.26
1140,9,4,361.45
1140,9,5,887.52
1140,9,6,256.55
1140,9,7,213.48
1140,9,8,217.97
1140,9,9,1031.94
1140,9,10,778.13
1140,9,11,753.5
1140,9,12,612.43
1140,9,13,266.11
1140,9,14,2237.97
1140,9,15,1224.22
1140,9,16,164.35
1140,9,19,0.0
1140,9,20,981.63
1140,9,21,559.6700000000001
1140,9,22,941.1299999999999
1140,9,23,457.87
1140,9,24,123.26
1140,9,25,710.37
1140,9,26,493.31
1140,9,28,399.21000000000004
1140,9,29,708.18
1140,10,1,636.3199999999999
1140,10,2,762.11
1140,10,3,78.59
1140,10,4,143.74
1140,10,5,191.43
1140,10,6,752.07
1140,10,7,0.0
1140,10,8,329.78
1140,10,9,673.96
1140,10,10,543.73
1140,10,11,1394.98
1140,10,13,225.53
1140,10,14,577.31
1140,10,15,478.9
1140,10,16,936.5699999999999
1140,10,17,1833.3600000000001
1140,10,18,966.95
1140,10,19,0.0
1140,10,20,825.83
1140,10,21,989.81
1140,10,22,677.12
1140,10,23,417.24
1140,10,24,0.0
1140,10,25,103.7
1140,10,26,414.6
1140,10,27,0.0
1140,10,28,0.0
1140,10,29,1552.8
1140,10,30,1192.66
1140,10,31,133.41
1140,11,1,0.0
1140,11,2,1187.14
1140,11,3,587.4200000000001
1140,11,4,948.1500000000001
1140,11,6,0.0
1140,11,7,997.22
1140,11,8,205.92
1140,11,11,1097.41
1140,11,12,685.0
1140,11,13,1445.41
1141,6,27,606.78
1141,6,28,710.93
1141,6,29,545.41
1141,6,30,126.9
1141,7,1,465.82
1141,7,3,162.05
1141,7,4,1845.0
1141,7,5,221.15
1141,7,7,1103.09
1141,7,9,410.21
1141,7,10,1557.0099999999998
1141,7,11,322.55
1141,7,12,696.66
1141,7,13,0.0
1141,7,14,1779.28
1141,7,15,861.31
1141,7,16,564.73
1141,7,17,632.43
1141,7,18,1599.78
1141,7,20,376.65
1141,7,22,467.38
1141,7,24,422.13
1141,7,26,1341.0300000000002
1141,7,28,0.0
1141,7,29,0.0
1141,7,30,209.83
1141,7,31,0.0
1141,8,1,196.71
1141,8,2,2345.7799999999997
1141,8,3,257.88
1141,8,4,542.35
1141,8,5,636.5699999999999
1141,8,8,516.98
1141,8,9,3.98
1141,8,10,526.25
1141,8,12,1788.6799999999998
1141,8,13,333.83
1141,8,14,790.6600000000001
1141,8,15,1078.81
1141,8,17,0.0
1141,8,18,1857.76
1141,8,19,292.03
1141,8,20,673.05
1141,8,21,656.9399999999999
1141,8,22,224.67
1141,8,23,653.81
1141,8,24,1178.51
1141,8,25,146.37
1141,8,26,211.06
1141,8,27,37.56
1141,8,28,285.85
1141,8,29,0.0
1141,8,30,971.0799999999999
1141,8,31,719.76
1141,9,2,437.79
1141,9,3,134.75
1141,9,4,530.85
1141,9,5,1688.56
1141,9,6,622.68
1141,9,7,666.72
1141,9,8,665.6800000000001
1141,9,9,70.36
1141,9,10,615.3299999999999
1141,9,11,741.16
1141,9,12,0.0
1141,9,14,65.14
1141,9,15,0.0
1141,9,16,234.09
1141,9,17,269.14
1141,9,18,755.0300000000001
1141,9,20,489.37
1141,9,21,1038.1399999999999
1141,9,22,334.85
1141,9,23,570.23
1141,9,24,377.15
1141,9,25,465.74
1141,9,26,756.14
1141,9,27,1040.1399999999999
1141,9,29,582.75
1141,10,1,233.45
1141,10,2,220.17
1141,10,4,532.07
1141,10,5,829.5899999999999
1141,10,6,80.53
1141,10,7,425.4
1141,10,8,283.11
1141,10,9,0.0
1141,10,10,709.86
1141,10,11,1407.8600000000001
1141,10,14,1061.69
1141,10,15,586.47
1141,10,16,127.33
1141,10,17,737.88
1141,10,19,782.25
1141,10,20,567.14
1141,10,21,563.21
1141,10,22,1196.46
1141,10,24,654.2
1141,10,25,1547.82
1141,10,26,1166.69
1141,10,27,65.34
1141,10,28,93.17
1141,10,30,599.69
1141,10,31,1231.32
1141,11,1,459.01
1141,11,2,268.32
1141,11,3,477.98
1141,11,5,421.17
1141,11,8,318.75
1141,11,9,819.3100000000001
1141,11,10,704.37
1141,11,11,198.45
1141,11,12,981.57
1141,11,13,1110.4499999999998
1141,11,14,947.56
1141,11,15,2507.26
1141,11,16,996.6
1141,11,17,97.65
1141,11,18,494.06
1141,11,19,337.9
1141,11,20,279.23
1141,11,21,520.62
1141,11,22,942.96
1141,11,23,642.37
1141,11,24,1376.87
1141,11,25,502.26
1141,11,26,310.06
1141,11,27,497.98
1141,11,29,1122.98
1141,12,3,1113.81
1141,12,4,1365.3200000000002
1141,12,5,134.32
1141,12,6,1918.85
1141,12,7,655.83
1141,12,8,592.22
1141,12,9,380.45
1141,12,10,931.55
1141,12,11,2016.51
1141,12,15,1099.37
1141,12,16,428.54
1141,12,17,711.75
1141,12,18,443.35
1141,12,19,420.53
1141,12,20,63.56
1141,12,21,1248.96
1141,12,22,504.35
1141,12,23,1767.91
1141,12,25,98.79
1141,12,26,1413.5700000000002
1141,12,27,621.8
1141,12,29,99.22
1141,12,30,0.0
1141,12,31,7.05
1142,8,24,451.07
1142,8,26,2179.98
1142,8,27,420.67
1142,8,28,848.61
